Datetime,Day,Hour,temperature_value,t,noise_value,light_value,co2_value,humidity_value,peoplecount_value,motion_event_count,passage_event_count,occupied,acc_motion,acc_passage,acc_motion_per_min,acc_passage_per_min
2025-01-01 13:20:00+00:00,3,14,22.2,2025-01-01 13:19:00.799000+00:00,0.0,4.0,454.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 13:25:00+00:00,3,14,22.2,2025-01-01 13:24:02.320000+00:00,0.0,5.0,443.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 13:30:00+00:00,3,14,22.2,2025-01-01 13:29:02.061000+00:00,0.0,5.0,455.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 13:35:00+00:00,3,14,22.2,2025-01-01 13:34:01.451000+00:00,0.0,5.0,444.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 13:40:00+00:00,3,14,22.2,2025-01-01 13:39:00.344000+00:00,0.0,5.0,447.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 13:45:00+00:00,3,14,22.2,2025-01-01 13:44:00.597000+00:00,0.0,4.0,466.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 13:50:00+00:00,3,14,22.2,2025-01-01 13:49:01.521000+00:00,0.0,4.0,461.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 13:55:00+00:00,3,14,22.2,2025-01-01 13:54:02.296000+00:00,0.0,3.0,456.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 14:00:00+00:00,3,15,22.2,2025-01-01 13:59:01.598000+00:00,0.0,3.0,452.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 14:05:00+00:00,3,15,22.2,2025-01-01 14:04:00.926000+00:00,0.0,3.0,439.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 14:10:00+00:00,3,15,22.2,2025-01-01 14:09:00.704000+00:00,0.0,4.0,418.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 14:15:00+00:00,3,15,22.2,2025-01-01 14:14:02.372000+00:00,0.0,3.0,423.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 14:20:00+00:00,3,15,22.2,2025-01-01 14:19:01.206000+00:00,0.0,3.0,433.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 14:25:00+00:00,3,15,22.2,2025-01-01 14:24:02.010000+00:00,0.0,3.0,444.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 14:30:00+00:00,3,15,22.2,2025-01-01 14:29:01.188000+00:00,0.0,3.0,451.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 14:35:00+00:00,3,15,22.2,2025-01-01 14:34:00.931000+00:00,0.0,3.0,448.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 14:40:00+00:00,3,15,22.2,2025-01-01 14:39:00.281000+00:00,0.0,4.0,444.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 14:45:00+00:00,3,15,22.2,2025-01-01 14:44:00.310000+00:00,0.0,3.0,450.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 14:50:00+00:00,3,15,22.2,2025-01-01 14:49:00.392000+00:00,0.0,5.0,438.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 14:55:00+00:00,3,15,22.2,2025-01-01 14:54:01.283000+00:00,0.0,5.0,463.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 15:00:00+00:00,3,16,22.2,2025-01-01 14:59:03.467000+00:00,0.0,4.0,465.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 15:05:00+00:00,3,16,22.2,2025-01-01 15:04:00.808000+00:00,0.0,4.0,443.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 15:10:00+00:00,3,16,22.2,2025-01-01 15:09:02.342000+00:00,0.0,4.0,450.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 15:15:00+00:00,3,16,22.2,2025-01-01 15:14:02.044000+00:00,0.0,3.0,443.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 15:20:00+00:00,3,16,22.2,2025-01-01 15:19:01.006000+00:00,0.0,3.0,425.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 15:25:00+00:00,3,16,22.2,2025-01-01 15:24:02.472000+00:00,0.0,3.0,449.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 15:30:00+00:00,3,16,22.2,2025-01-01 15:29:00.623000+00:00,0.0,3.0,451.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 15:35:00+00:00,3,16,22.2,2025-01-01 15:34:01.008000+00:00,0.0,3.0,453.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 15:40:00+00:00,3,16,22.2,2025-01-01 15:39:00.925000+00:00,0.0,4.0,459.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 15:45:00+00:00,3,16,22.2,2025-01-01 15:44:01.929000+00:00,0.0,3.0,455.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 15:50:00+00:00,3,16,22.2,2025-01-01 15:49:01.793000+00:00,0.0,4.0,445.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 15:55:00+00:00,3,16,22.2,2025-01-01 15:54:03.373000+00:00,0.0,3.0,439.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 16:00:00+00:00,3,17,22.2,2025-01-01 15:59:00.698000+00:00,0.0,3.0,426.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 16:05:00+00:00,3,17,22.2,2025-01-01 15:59:00.698000+00:00,0.0,3.0,426.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 16:10:00+00:00,3,17,22.2,2025-01-01 16:09:09.201000+00:00,0.0,4.0,434.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 16:15:00+00:00,3,17,22.2,2025-01-01 16:14:04.777000+00:00,0.0,3.0,433.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 16:20:00+00:00,3,17,22.2,2025-01-01 16:19:00.338000+00:00,0.0,4.0,447.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 16:25:00+00:00,3,17,22.2,2025-01-01 16:24:01.086000+00:00,0.0,5.0,430.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 16:30:00+00:00,3,17,22.2,2025-01-01 16:29:01.421000+00:00,0.0,3.0,444.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 16:35:00+00:00,3,17,22.2,2025-01-01 16:34:01.240000+00:00,0.0,3.0,414.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 16:40:00+00:00,3,17,22.2,2025-01-01 16:39:08.106000+00:00,0.0,3.0,412.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 16:45:00+00:00,3,17,22.2,2025-01-01 16:44:01.762000+00:00,0.0,3.0,446.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 16:50:00+00:00,3,17,22.2,2025-01-01 16:49:00.038000+00:00,0.0,3.0,470.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 16:55:00+00:00,3,17,22.2,2025-01-01 16:54:01.622000+00:00,0.0,3.0,447.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 17:00:00+00:00,3,18,22.2,2025-01-01 16:59:01.539000+00:00,0.0,3.0,443.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 17:05:00+00:00,3,18,22.2,2025-01-01 17:04:10.297000+00:00,0.0,3.0,426.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 17:10:00+00:00,3,18,22.2,2025-01-01 17:09:06.273000+00:00,0.0,3.0,424.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 17:15:00+00:00,3,18,22.2,2025-01-01 17:14:01.230000+00:00,0.0,3.0,431.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 17:20:00+00:00,3,18,22.2,2025-01-01 17:19:01.481000+00:00,0.0,3.0,437.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 17:25:00+00:00,3,18,22.2,2025-01-01 17:24:06.905000+00:00,0.0,2.0,468.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 17:30:00+00:00,3,18,22.2,2025-01-01 17:29:02.020000+00:00,0.0,3.0,435.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 17:35:00+00:00,3,18,22.2,2025-01-01 17:34:01.686000+00:00,0.0,4.0,444.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 17:40:00+00:00,3,18,22.2,2025-01-01 17:39:00.770000+00:00,0.0,4.0,406.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 17:45:00+00:00,3,18,22.2,2025-01-01 17:44:02.502000+00:00,0.0,3.0,426.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 17:50:00+00:00,3,18,22.2,2025-01-01 17:49:22.877000+00:00,0.0,3.0,443.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 17:55:00+00:00,3,18,22.2,2025-01-01 17:54:26.845000+00:00,0.0,4.0,467.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 18:00:00+00:00,3,19,22.2,2025-01-01 17:59:01.720000+00:00,0.0,3.0,455.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 18:05:00+00:00,3,19,22.2,2025-01-01 18:04:07.648000+00:00,0.0,3.0,461.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 18:10:00+00:00,3,19,22.2,2025-01-01 18:09:01.588000+00:00,0.0,3.0,454.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 18:15:00+00:00,3,19,22.2,2025-01-01 18:14:01.376000+00:00,0.0,2.0,446.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 18:20:00+00:00,3,19,22.2,2025-01-01 18:19:01.093000+00:00,0.0,3.0,444.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 18:25:00+00:00,3,19,22.2,2025-01-01 18:24:02.760000+00:00,0.0,3.0,422.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 18:30:00+00:00,3,19,22.2,2025-01-01 18:29:00.857000+00:00,0.0,3.0,442.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 18:35:00+00:00,3,19,22.2,2025-01-01 18:34:10.255000+00:00,0.0,3.0,462.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 18:40:00+00:00,3,19,22.2,2025-01-01 18:39:10.412000+00:00,0.0,4.0,470.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 18:45:00+00:00,3,19,22.2,2025-01-01 18:44:00.495000+00:00,0.0,3.0,462.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 18:50:00+00:00,3,19,22.2,2025-01-01 18:49:01.086000+00:00,0.0,3.0,448.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 18:55:00+00:00,3,19,22.2,2025-01-01 18:54:02.347000+00:00,0.0,3.0,457.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 19:00:00+00:00,3,20,22.2,2025-01-01 18:59:01.573000+00:00,0.0,3.0,454.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 19:05:00+00:00,3,20,22.2,2025-01-01 19:04:02.075000+00:00,0.0,3.0,448.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 19:10:00+00:00,3,20,22.2,2025-01-01 19:09:01.290000+00:00,0.0,3.0,456.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 19:15:00+00:00,3,20,22.2,2025-01-01 19:14:01.375000+00:00,0.0,3.0,484.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 19:20:00+00:00,3,20,22.2,2025-01-01 19:19:00.934000+00:00,0.0,3.0,448.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 19:25:00+00:00,3,20,22.2,2025-01-01 19:24:04.198000+00:00,0.0,3.0,484.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 19:30:00+00:00,3,20,22.2,2025-01-01 19:29:02.178000+00:00,0.0,3.0,472.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 19:35:00+00:00,3,20,22.2,2025-01-01 19:34:02.091000+00:00,0.0,3.0,471.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 19:40:00+00:00,3,20,22.2,2025-01-01 19:39:01.120000+00:00,0.0,2.0,461.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 19:45:00+00:00,3,20,22.2,2025-01-01 19:44:01.462000+00:00,0.0,2.0,429.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 19:50:00+00:00,3,20,22.2,2025-01-01 19:49:02.058000+00:00,0.0,2.0,414.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 19:55:00+00:00,3,20,22.2,2025-01-01 19:54:03.289000+00:00,0.0,4.0,428.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 20:00:00+00:00,3,21,22.2,2025-01-01 19:59:01.923000+00:00,0.0,4.0,452.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 20:05:00+00:00,3,21,22.2,2025-01-01 20:04:01.550000+00:00,0.0,4.0,443.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 20:10:00+00:00,3,21,22.2,2025-01-01 20:09:00.761000+00:00,0.0,4.0,455.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 20:15:00+00:00,3,21,22.2,2025-01-01 20:14:06.323000+00:00,0.0,3.0,445.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 20:20:00+00:00,3,21,22.2,2025-01-01 20:19:01.583000+00:00,0.0,3.0,447.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 20:25:00+00:00,3,21,22.2,2025-01-01 20:24:02.194000+00:00,0.0,3.0,440.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 20:30:00+00:00,3,21,22.2,2025-01-01 20:29:02.772000+00:00,0.0,3.0,456.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 20:35:00+00:00,3,21,22.2,2025-01-01 20:34:01.775000+00:00,0.0,3.0,441.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 20:40:00+00:00,3,21,22.2,2025-01-01 20:39:01.425000+00:00,0.0,3.0,438.0,35.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 20:45:00+00:00,3,21,22.2,2025-01-01 20:44:01.955000+00:00,0.0,4.0,434.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 20:50:00+00:00,3,21,22.2,2025-01-01 20:49:02.696000+00:00,0.0,3.0,459.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 20:55:00+00:00,3,21,22.2,2025-01-01 20:54:01.470000+00:00,0.0,3.0,441.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 21:00:00+00:00,3,22,22.2,2025-01-01 20:59:02.754000+00:00,0.0,3.0,440.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 21:05:00+00:00,3,22,22.2,2025-01-01 21:04:04.689000+00:00,0.0,3.0,457.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 21:10:00+00:00,3,22,22.2,2025-01-01 21:09:00.948000+00:00,0.0,2.0,450.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 21:15:00+00:00,3,22,22.2,2025-01-01 21:14:49.994000+00:00,0.0,3.0,451.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 21:20:00+00:00,3,22,22.2,2025-01-01 21:19:05.697000+00:00,0.0,3.0,448.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 21:25:00+00:00,3,22,22.2,2025-01-01 21:24:03.673000+00:00,0.0,3.0,447.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 21:30:00+00:00,3,22,22.2,2025-01-01 21:29:02.415000+00:00,0.0,3.0,442.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 21:35:00+00:00,3,22,22.2,2025-01-01 21:34:01.576000+00:00,0.0,3.0,440.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 21:40:00+00:00,3,22,22.2,2025-01-01 21:39:01.801000+00:00,0.0,3.0,451.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 21:45:00+00:00,3,22,22.2,2025-01-01 21:44:01.486000+00:00,0.0,3.0,446.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 21:50:00+00:00,3,22,22.2,2025-01-01 21:49:01.521000+00:00,0.0,3.0,453.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 21:55:00+00:00,3,22,22.2,2025-01-01 21:54:03.011000+00:00,0.0,3.0,476.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 22:00:00+00:00,3,23,22.2,2025-01-01 21:59:03.334000+00:00,0.0,3.0,477.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 22:05:00+00:00,3,23,22.2,2025-01-01 22:04:03.139000+00:00,0.0,3.0,451.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 22:10:00+00:00,3,23,22.2,2025-01-01 22:09:02.549000+00:00,0.0,3.0,452.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 22:15:00+00:00,3,23,22.2,2025-01-01 22:14:01.135000+00:00,0.0,3.0,465.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 22:20:00+00:00,3,23,22.2,2025-01-01 22:19:14.008000+00:00,0.0,3.0,438.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 22:25:00+00:00,3,23,22.2,2025-01-01 22:24:01.659000+00:00,0.0,3.0,447.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 22:30:00+00:00,3,23,22.2,2025-01-01 22:29:02.092000+00:00,0.0,4.0,453.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 22:35:00+00:00,3,23,22.2,2025-01-01 22:34:02.333000+00:00,0.0,4.0,439.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 22:40:00+00:00,3,23,22.2,2025-01-01 22:39:04.264000+00:00,0.0,4.0,463.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 22:45:00+00:00,3,23,22.2,2025-01-01 22:44:01.401000+00:00,0.0,3.0,462.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 22:50:00+00:00,3,23,22.2,2025-01-01 22:49:02.353000+00:00,0.0,2.0,456.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 22:55:00+00:00,3,23,22.2,2025-01-01 22:54:03.203000+00:00,0.0,2.0,458.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 23:00:00+00:00,3,24,22.2,2025-01-01 22:59:01.099000+00:00,0.0,3.0,459.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 23:05:00+00:00,3,24,22.2,2025-01-01 23:04:02.624000+00:00,0.0,2.0,467.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 23:10:00+00:00,3,24,22.2,2025-01-01 23:09:01.556000+00:00,0.0,2.0,460.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 23:15:00+00:00,3,24,22.2,2025-01-01 23:14:02.322000+00:00,0.0,2.0,467.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 23:20:00+00:00,3,24,22.2,2025-01-01 23:19:02.020000+00:00,0.0,3.0,469.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 23:25:00+00:00,3,24,22.2,2025-01-01 23:24:02.673000+00:00,0.0,3.0,465.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 23:30:00+00:00,3,24,22.2,2025-01-01 23:29:02.472000+00:00,0.0,4.0,471.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 23:35:00+00:00,3,24,22.2,2025-01-01 23:34:02.606000+00:00,0.0,3.0,451.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 23:40:00+00:00,3,24,22.2,2025-01-01 23:39:04.986000+00:00,0.0,3.0,442.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 23:45:00+00:00,3,24,22.2,2025-01-01 23:44:01.952000+00:00,0.0,4.0,421.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 23:50:00+00:00,3,24,22.2,2025-01-01 23:49:02.180000+00:00,0.0,3.0,420.0,34.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-01 23:55:00+00:00,3,24,22.2,2025-01-01 23:54:02.262000+00:00,0.0,3.0,438.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 00:00:00+00:00,4,1,22.2,2025-01-01 23:59:02.385000+00:00,0.0,3.0,426.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 00:05:00+00:00,4,1,22.2,2025-01-02 00:04:05.097000+00:00,0.0,3.0,437.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 00:10:00+00:00,4,1,22.2,2025-01-02 00:09:01.627000+00:00,0.0,3.0,453.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 00:15:00+00:00,4,1,22.2,2025-01-02 00:14:02.827000+00:00,0.0,3.0,440.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 00:20:00+00:00,4,1,22.2,2025-01-02 00:19:02.459000+00:00,0.0,3.0,437.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 00:25:00+00:00,4,1,22.2,2025-01-02 00:24:05.742000+00:00,0.0,3.0,456.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 00:30:00+00:00,4,1,22.2,2025-01-02 00:29:01.522000+00:00,0.0,3.0,461.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 00:35:00+00:00,4,1,22.2,2025-01-02 00:34:01.745000+00:00,0.0,3.0,472.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 00:40:00+00:00,4,1,22.2,2025-01-02 00:39:01.601000+00:00,0.0,3.0,456.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 00:45:00+00:00,4,1,22.2,2025-01-02 00:44:01.616000+00:00,0.0,3.0,456.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 00:50:00+00:00,4,1,22.2,2025-01-02 00:49:02.074000+00:00,0.0,4.0,456.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 00:55:00+00:00,4,1,22.2,2025-01-02 00:54:03.674000+00:00,0.0,5.0,437.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 01:00:00+00:00,4,2,22.2,2025-01-02 00:59:02.251000+00:00,0.0,3.0,462.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 01:05:00+00:00,4,2,22.2,2025-01-02 01:04:04.521000+00:00,0.0,3.0,459.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 01:10:00+00:00,4,2,22.2,2025-01-02 01:09:02.208000+00:00,0.0,3.0,442.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 01:15:00+00:00,4,2,22.2,2025-01-02 01:14:02.289000+00:00,0.0,3.0,471.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 01:20:00+00:00,4,2,22.2,2025-01-02 01:19:01.918000+00:00,0.0,3.0,460.0,33.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 01:25:00+00:00,4,2,22.2,2025-01-02 01:24:11.759000+00:00,0.0,3.0,443.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 01:30:00+00:00,4,2,22.2,2025-01-02 01:29:02.412000+00:00,0.0,4.0,448.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 01:35:00+00:00,4,2,22.2,2025-01-02 01:34:03.009000+00:00,0.0,5.0,466.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 01:40:00+00:00,4,2,22.2,2025-01-02 01:39:01.806000+00:00,0.0,5.0,467.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 01:45:00+00:00,4,2,22.2,2025-01-02 01:44:02.353000+00:00,0.0,5.0,457.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 01:50:00+00:00,4,2,22.2,2025-01-02 01:49:02.515000+00:00,0.0,6.0,455.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 01:55:00+00:00,4,2,22.2,2025-01-02 01:54:02.812000+00:00,0.0,6.0,428.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 02:00:00+00:00,4,3,22.2,2025-01-02 01:59:01.917000+00:00,0.0,7.0,441.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 02:05:00+00:00,4,3,22.2,2025-01-02 02:04:02.442000+00:00,0.0,7.0,434.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 02:10:00+00:00,4,3,22.2,2025-01-02 02:09:02.661000+00:00,0.0,6.0,437.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 02:15:00+00:00,4,3,22.2,2025-01-02 02:14:02.459000+00:00,0.0,5.0,445.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 02:20:00+00:00,4,3,22.2,2025-01-02 02:19:02.976000+00:00,0.0,5.0,454.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 02:25:00+00:00,4,3,22.2,2025-01-02 02:24:04.189000+00:00,0.0,3.0,474.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
2025-01-02 02:30:00+00:00,4,3,22.2,2025-01-02 02:29:02.596000+00:00,0.0,4.0,470.0,32.0,"[0, 0]",0,0,0,0,0,0.0,0.0
